-2393693.0000000	-38462123	56307.0000000	56306.9757269	2097.1964702	211877396265.1680603
 -2393692.0000000	-38462107	56308.0000000	56307.9735326	2286.7836535	211877401653.5904541
 -2351518.0000000	-37785839	98482.0000000	98481.9777586	1921.6558412	212104641508.8192749
 -2351517.0000000	-37785823	98483.0000000	98482.9755643	2111.2430245	212104646898.7103882
 -2351486.0000000	-37785326	98514.0000000	98513.9699040	2600.2954915	212104813932.6336365
 -2351440.0000000	-37784588	98560.0000000	98559.9936921	545.0051710	212105061786.3264465
 -2351423.0000000	-37784315	98577.0000000	98577.0187519	-1620.1631695	212105153385.9647827
 -2351393.0000000	-37783834	98607.0000000	98607.0152859	-1320.6979260	212105315030.3423462
 -2351392.0000000	-37783818	98608.0000000	98608.0130916	-1131.1107025	212105320417.2960205
 -2351391.0000000	-37783802	98609.0000000	98609.0108973	-941.5235192	212105325804.1632080
 -2351390.0000000	-37783786	98610.0000000	98610.0087030	-751.9362956	212105331192.2399597
 -2351150.0000000	-37779938	98850.0000000	98849.9809747	1643.7857732	212106624350.0256348
 -2351149.0000000	-37779922	98851.0000000	98850.9787804	1833.3729967	212106629738.2752075
 -2351135.0000000	-37779697	98865.0000000	98865.0104231	-900.5569741	212106705173.2512512
 -2351134.0000000	-37779681	98866.0000000	98866.0082288	-710.9697908	212106710558.2175598
 -2351104.0000000	-37779200	98896.0000000	98896.0047628	-411.5045071	212106872203.6319580
 -2351103.0000000	-37779184	98897.0000000	98897.0025685	-221.9173238	212106877591.7088318
 -2351102.0000000	-37779168	98898.0000000	98898.0003742	-32.3301405	212106882980.8224487
 -2351101.0000000	-37779152	98899.0000000	98898.9981799	157.2570831	212106888371.6639404
 -2351086.0000000	-37778911	98914.0000000	98914.0276283	-2387.0857045	212106969190.9151917
 -2351085.0000000	-37778895	98915.0000000	98915.0254340	-2197.4984810	212106974579.0784302
 -2351072.0000000	-37778687	98928.0000000	98927.9969082	267.1351433	212107044624.7680054
 -2351070.0000000	-37778655	98930.0000000	98929.9925196	646.3095501	212107055401.4400024
 -2351069.0000000	-37778639	98931.0000000	98930.9903253	835.8967334	212107060790.1216431
 -2351068.0000000	-37778623	98932.0000000	98931.9881310	1025.4839569	212107066178.8896484
 -2351055.0000000	-37778414	98945.0000000	98945.0219680	-1898.0332375	212107136224.4927979
 -2351054.0000000	-37778398	98946.0000000	98946.0197737	-1708.4460139	212107141611.4464417
 -2351053.0000000	-37778382	98947.0000000	98947.0175794	-1518.8588306	212107146998.9183960
 -2350623.0000000	-37771487	99377.0000000	99377.0094748	-818.6239243	212109463903.4783936
 -2350622.0000000	-37771471	99378.0000000	99378.0072805	-629.0367410	212109469293.1968384
 -2350254.0000000	-37765570	99746.0000000	99746.0104966	-906.9067687	212111452131.0335693
 -2350174.0000000	-37764287	99826.0000000	99826.0220415	-1904.3830320	212111883185.4720154
 -2350062.0000000	-37762491	99938.0000000	99938.0257317	-2223.2196048	212112486656.5535889
 -2347972.0000000	-37728978	102028.0000000	102027.9921409	679.0243194	212123747892.1536865
 -2347636.0000000	-37723590	102364.0000000	102364.0032116	-277.4853989	212125558311.1871948
 -2347635.0000000	-37723574	102365.0000000	102365.0010173	-87.8982157	212125563697.7088318
 -2347620.0000000	-37723333	102380.0000000	102380.0304658	-2632.2409630	212125644521.7984619
 -2347603.0000000	-37723061	102397.0000000	102396.9931627	590.7414749	212125736119.3632812
 -2347572.0000000	-37722564	102428.0000000	102427.9875024	1079.7939420	212125903151.4720154
 -2347571.0000000	-37722548	102429.0000000	102428.9853081	1269.3811253	212125908539.2896423
 -2347556.0000000	-37722307	102444.0000000	102444.0147565	-1274.9616623	212125989361.3056641
 -2347555.0000000	-37722291	102445.0000000	102445.0125622	-1085.3744388	212125994750.8512268
 -2347540.0000000	-37722051	102460.0000000	102459.9796478	1758.4335923	212126075573.9903564
 -2346850.0000000	-37710986	103150.0000000	103150.0246547	-2130.1670015	212129793397.4400330
 -2346849.0000000	-37710970	103151.0000000	103151.0224604	-1940.5797780	212129798785.4304504
 -2346834.0000000	-37710730	103166.0000000	103165.9895460	903.2282531	212129879608.9151611
 -2346833.0000000	-37710714	103167.0000000	103166.9873517	1092.8154364	212129884999.2384338
 -2346803.0000000	-37710233	103197.0000000	103196.9838856	1392.2807202	212130046641.8016357
 -2346787.0000000	-37709976	103213.0000000	103213.0111398	-962.4748841	212130132852.2399902
 -2346786.0000000	-37709960	103214.0000000	103214.0089455	-772.8876606	212130138237.3792419
 -2346785.0000000	-37709944	103215.0000000	103215.0067512	-583.3004773	212130143627.1840515
 -2346737.0000000	-37709174	103263.0000000	103263.0261507	-2259.4163507	212130402259.0176697
 -2346225.0000000	-37700964	103775.0000000	103775.0252024	-2177.4833009	212133160992.0960693
 -2346224.0000000	-37700948	103776.0000000	103776.0230081	-1987.8961176	212133166380.4320374
 -2346192.0000000	-37700435	103808.0000000	103808.0151534	-1309.2564270	212133338800.8767700
 -2343904.0000000	-37663747	106096.0000000	106095.9836320	1414.1978413	212145666974.7839661
 
