2284.6789970	56307	2452284.6789970	2452284.6791883	-16.5264443	7.4235512
 2284.7413630	56308	2452284.7413630	2452284.7415511	-16.2536234	6.9499189
 4914.8322800	98482	2454914.8322800	2454914.8320749	17.7177876	8.4546422
 4914.8946630	98483	2454914.8946630	2454914.8944378	19.4593593	8.3175896
 4916.8279260	98514	2454916.8279260	2454916.8276859	20.7449287	8.1155327
 4919.6966030	98560	2454919.6966030	2454919.6963767	19.5561200	8.1170335
 4920.7567840	98577	2454920.7567840	2454920.7565450	20.6513062	8.1849000
 4922.6276680	98607	2454922.6276680	2454922.6274303	20.5408663	8.1858711
 4922.6900170	98608	2454922.6900170	2454922.6897931	19.3448558	8.5968971
 4922.7523650	98609	2454922.7523650	2454922.7521559	18.0624649	8.5969279
 4922.8147270	98610	2454922.8147270	2454922.8145188	17.9896832	8.5276474
 4937.7818310	98850	2454937.7818310	2454937.7816010	19.8711053	8.1937435
 4937.8441950	98851	2454937.8441950	2454937.8439639	19.9711248	8.4662069
 4938.7172850	98865	2454938.7172850	2454938.7170436	20.8527133	8.2618207
 4938.7796110	98866	2454938.7796110	2454938.7794065	17.6695079	8.6048566
 4940.6505070	98896	2454940.6505070	2454940.6502918	18.5958758	7.4774449
 4940.7128690	98897	2454940.7128690	2454940.7126546	18.5230941	8.5365745
 4940.7752430	98898	2454940.7752430	2454940.7750175	19.4871202	7.4148585
 4940.8376370	98899	2454940.8376370	2454940.8373803	22.1790791	7.6682930
 4941.7730450	98914	2454941.7730450	2454941.7728229	19.1862971	8.3313225
 4941.8354080	98915	2454941.8354080	2454941.8351858	19.1998556	7.6048217
 4942.6461220	98928	2454942.6461220	2454942.6459027	18.9446971	8.5375397
 4942.7708520	98930	2454942.7708520	2454942.7706284	19.3174571	8.4686864
 4942.8332210	98931	2454942.8332210	2454942.8329913	19.8495001	8.4687178
 4942.8955910	98932	2454942.8955910	2454942.8953541	20.4678833	7.1704268
 4943.7063040	98945	2454943.7063040	2454943.7060711	20.1262638	8.6072965
 4943.7686530	98946	2454943.7686530	2454943.7684339	18.9302534	8.4691887
 4943.8310080	98947	2454943.8310080	2454943.8307967	18.2526469	8.1296768
 4970.6470330	99377	2454970.6470330	2454970.6468191	18.4843898	6.6680897
 4970.7094140	99378	2454970.7094140	2454970.7091819	20.0532004	6.6136112
 4993.6589260	99746	2454993.6589260	2454993.6587080	18.8369527	8.2902298
 4998.6479820	99826	2454998.6479820	2454998.6477354	21.3073075	7.7647036
 5005.6326010	99938	2455005.6326010	2455005.6323738	19.6336091	7.5774019
 5135.9709760	102028	2455135.9709760	2455135.9707148	22.5682944	7.8412447
 5156.9249000	102364	2455156.9249000	2455156.9246299	23.3360633	7.8530043
 5156.9872440	102365	2455156.9872440	2455156.9869927	21.7081100	8.0460130
 5157.9227080	102380	2455157.9227080	2455157.9224354	23.5536844	7.5407944
 5158.9828650	102397	2455158.9828650	2455158.9826037	22.5752547	7.7906993
 5160.9161070	102428	2455160.9161070	2455160.9158518	22.0464304	8.1788169
 5160.9784660	102429	2455160.9784660	2455160.9782147	21.7144266	8.3110387
 5161.9139060	102444	2455161.9139060	2455161.9136573	21.4864254	7.9196892
 5161.9762850	102445	2455161.9762850	2455161.9760202	22.8823945	7.6047669
 5162.9117380	102460	2455162.9117380	2455162.9114628	23.7776220	7.2433395
 5205.9421020	103150	2455205.9421020	2455205.9418242	24.0027666	8.4682456
 5206.0044630	103151	2455206.0044630	2455206.0041870	23.8436043	8.4682783
 5206.9399200	103166	2455206.9399200	2455206.9396297	25.0843540	8.6034448
 5207.0023080	103167	2455207.0023080	2455207.0019925	27.2579491	8.4019879
 5208.8731710	103197	2455208.8731710	2455208.8728778	25.3331155	8.3365316
 5209.8709770	103213	2455209.8709770	2455209.8706833	25.3779352	8.8094333
 5209.9333050	103214	2455209.9333050	2455209.9330461	22.3675311	8.2053288
 5209.9956870	103215	2455209.9956870	2455209.9954090	24.0227222	8.4703737
 5212.9891110	103263	2455212.9891110	2455212.9888254	24.6755049	8.1416903
 5244.9188920	103775	2455244.9188920	2455244.9186008	25.1583427	8.7588169
 5244.9812570	103776	2455244.9812570	2455244.9809637	25.3447831	8.2243565
 5246.9768640	103808	2455246.9768640	2455246.9765746	25.0023186	8.4231786
 5389.6640620	106096	2455389.6640620	2455389.6627585	112.6232877	8.0478667
 
